date,temperature,pressure,110,stdev [110],direction [110],320,stdev [320],direction [320],500,stdev [500],direction [500],800,stdev [800],direction [800],1000,stdev [1000],direction [1000],1500,stdev [1500],direction [1500],1900,stdev [1900],direction [1900],3200,stdev [3200],direction [3200],4200,stdev [4200],direction [4200],5600,stdev [5600],direction [5600],7200,stdev [7200],direction [7200],9200,stdev [9200],direction [9200],10400,stdev [10400],direction [10400],11800,stdev [11800],direction [11800],13500,stdev [13500],direction [13500],15800,stdev [15800],direction [15800],17700,stdev [17700],direction [17700],19300,stdev [19300],direction [19300],22000,stdev [22000],direction [22000]
2021-08-05 18:00:00,27.1315,1014.6,7.0435705,0.0,219.40063,7.1728683,0.0,218.15727,12.289304,0.0,221.55252,13.835455,0.0,222.45514,14.871536,0.0,223.1524,17.295809,0.0,230.19447,19.176025,0.0,234.74356,20.749226,0.0,238.8776,20.465515,0.0,237.3391,20.592068,0.0,245.85446,15.564214,0.0,272.3859,20.489874,0.0,304.69522,26.07935,0.0,296.56497,26.848772,0.0,289.74692,9.163349,0.0,261.87,14.775457,0.0,254.74483,12.580849,0.0,235.49141,4.5356264,0.0,180.0,6.479467,0.0,143.13002
2021-08-05 19:00:00,27.8315,1014.2,9.061297,0.0,215.39488,8.994889,0.0,214.04597,14.757412,0.0,217.51918,16.045536,0.0,219.50764,16.818966,0.0,221.18582,17.74674,0.0,224.9999,18.898445,0.0,233.13002,20.00228,0.0,238.70702,20.768444,0.0,231.91118,20.865492,0.0,244.23073,17.506556,0.0,272.12103,23.36205,0.0,289.44012,28.685822,0.0,288.43503,26.087399,0.0,284.38144,12.104643,0.0,254.47583,14.342911,0.0,251.56496,15.455938,0.0,236.97612,5.223913,0.0,209.7448,5.223913,0.0,150.2552
2021-08-06 11:00:00,18.3815,1011.8,6.5573993,0.0,191.9761,6.360347,0.0,190.95403,20.861757,0.0,204.2539,29.716795,0.0,215.78117,33.282177,0.0,222.24745,35.207466,0.0,221.60019,35.404163,0.0,220.98032,30.571747,0.0,225.44409,31.279274,0.0,233.61555,38.81736,0.0,236.57516,50.164635,0.0,234.46223,46.92583,0.0,234.5542,50.005367,0.0,238.78166,46.131798,0.0,240.55466,31.05416,0.0,246.64441,16.658657,0.0,256.50424,11.947547,0.0,257.4712,5.060625,0.0,230.19447,8.014658,0.0,104.03627
2021-08-06 12:00:00,17.981499,1011.6,5.756524,0.0,191.68935,5.768198,0.0,192.09474,17.784714,0.0,203.55228,28.018198,0.0,212.33492,32.551155,0.0,217.66568,35.25558,0.0,220.4711,35.37945,0.0,221.59714,30.681772,0.0,229.87396,31.626764,0.0,245.22488,38.643925,0.0,235.24402,49.8961,0.0,232.38597,47.304543,0.0,233.91483,48.461906,0.0,240.35022,46.22726,0.0,238.76085,30.204325,0.0,247.28555,15.168043,0.0,250.0168,7.156805,0.0,264.80566,5.9737735,0.0,220.60121,7.244264,0.0,79.69521
2021-08-06 13:00:00,18.8315,1010.7,8.605746,0.0,198.43504,8.727008,0.0,198.85326,18.827608,0.0,202.86453,26.78124,0.0,210.72462,32.276913,0.0,217.03047,36.77524,0.0,218.48022,37.651978,0.0,218.59567,31.981316,0.0,231.809,31.216816,0.0,243.07239,37.02379,0.0,237.14427,48.596,0.0,233.13002,48.357838,0.0,234.81923,50.323395,0.0,235.49141,49.638805,0.0,234.02751,27.831554,0.0,245.22488,16.25042,0.0,246.50142,4.0979743,0.0,251.56496,5.9737735,0.0,220.60121,8.297766,0.0,51.34017
2021-08-06 14:00:00,21.0315,1010.7,10.081767,0.0,199.13374,10.067681,0.0,199.88525,20.501598,0.0,203.42871,24.672688,0.0,207.24165,29.279995,0.0,212.70865,36.702736,0.0,219.55963,36.369923,0.0,220.78572,30.024935,0.0,236.84207,29.875036,0.0,246.46764,36.893154,0.0,239.38147,47.45518,0.0,235.0079,51.835735,0.0,233.13002,54.75437,0.0,230.28128,51.93688,0.0,229.55385,29.868866,0.0,245.65892,18.246344,0.0,253.49556,3.7781458,0.0,210.96368,5.9737735,0.0,229.39879,8.247014,0.0,44.999897
2021-08-06 15:00:00,21.6815,1010.9,11.825515,0.0,205.30135,11.804113,0.0,205.25313,23.387283,0.0,208.85556,26.186342,0.0,210.39319,27.217363,0.0,212.10622,30.140568,0.0,222.0219,33.53163,0.0,232.85323,28.933306,0.0,244.6223,30.639408,0.0,245.28258,38.89839,0.0,240.01845,45.286793,0.0,236.08253,51.44958,0.0,233.70728,56.579514,0.0,230.11047,54.18787,0.0,228.87862,29.847776,0.0,242.87877,18.700869,0.0,255.96373,4.717123,0.0,195.94547,6.3815346,0.0,203.9625,6.978599,0.0,68.19853
2021-08-07 15:00:00,12.731501,1017.4,5.8767014,0.0,55.78425,5.761159,0.0,53.53068,9.623777,0.0,55.619614,9.879107,0.0,56.659275,9.616153,0.0,60.42226,3.7478085,0.0,293.1986,9.195111,0.0,266.6336,18.795021,0.0,266.93356,22.128815,0.0,273.43356,24.656054,0.0,273.01273,29.1576,0.0,270.0,36.492687,0.0,263.88458,40.841206,0.0,271.81827,41.071846,0.0,276.3401,35.66062,0.0,272.08252,21.392056,0.0,271.73566,13.851519,0.0,280.78424,6.7647614,0.0,253.30067,5.536059,0.0,69.44387
2021-08-07 16:00:00,14.3315,1018.2,6.0290384,0.0,69.22767,5.9890695,0.0,70.346085,9.277067,0.0,67.47939,9.639856,0.0,67.47939,9.655916,0.0,69.44387,1.4966984,0.0,350.53775,8.211054,0.0,260.53775,18.445148,0.0,267.91748,21.687841,0.0,273.50345,24.009024,0.0,273.094,28.517015,0.0,271.3019,36.308147,0.0,267.95465,39.657303,0.0,274.68582,44.741173,0.0,280.0079,33.20371,0.0,275.59924,23.33508,0.0,268.4089,13.10391,0.0,278.53067,5.83152,0.0,270.0,4.148883,0.0,51.34017
2021-08-07 17:00:00,15.6315,1017.4,4.997597,0.0,76.50425,4.93822,0.0,78.231735,7.7080956,0.0,77.4712,8.434088,0.0,78.11137,8.289401,0.0,78.996506,1.7398765,0.0,98.13002,7.847952,0.0,243.43501,17.430754,0.0,268.89832,21.223927,0.0,272.3859,24.009024,0.0,273.094,27.981995,0.0,275.31445,33.91678,0.0,276.58185,40.412346,0.0,282.03058,48.7168,0.0,283.85144,32.50084,0.0,274.57382,23.33508,0.0,271.5911,13.66845,0.0,275.44025,7.8826113,0.0,260.53775,6.146962,0.0,71.564964
2021-08-07 19:00:00,17.5315,1016.5,3.739051,0.0,62.10283,3.784605,0.0,64.79892,5.0898495,0.0,70.8209,5.4297204,0.0,73.73973,5.2766743,0.0,80.13426,2.2685215,0.0,139.39879,8.334402,0.0,245.09526,16.425514,0.0,271.1691,19.958565,0.0,275.0795,22.370586,0.0,280.0079,25.460266,0.0,284.7436,33.17209,0.0,282.4074,39.349094,0.0,287.24155,50.294186,0.0,291.93854,32.62976,0.0,276.84268,24.287199,0.0,260.78903,14.959011,0.0,252.3498,5.9737735,0.0,257.4712,2.8977058,0.0,116.56499
2021-08-08 11:00:00,11.281501,1015.3,4.100535,0.0,121.42952,3.9729035,0.0,120.46546,18.659792,0.0,131.36696,17.201847,0.0,155.37645,14.933245,0.0,177.39749,6.7564583,0.0,190.49142,7.0659947,0.0,223.45189,13.279519,0.0,222.95459,16.793522,0.0,215.36255,18.790455,0.0,223.60289,26.119564,0.0,246.61476,40.19359,0.0,268.15244,47.952427,0.0,269.2258,68.23158,0.0,265.6431,33.051632,0.0,268.8767,20.345938,0.0,279.16226,14.225345,0.0,300.06848,2.8977058,0.0,333.43503,5.1835737,0.0,90.0
2021-08-08 12:00:00,12.8815,1015.0,5.135565,0.0,119.4758,5.0479264,0.0,118.61037,17.012594,0.0,132.5104,17.095947,0.0,152.78398,13.1213045,0.0,169.07724,6.4727144,0.0,171.25392,7.6217933,0.0,202.93213,13.757277,0.0,214.07724,15.928669,0.0,213.6901,21.771393,0.0,233.47105,25.893559,0.0,238.29861,37.074783,0.0,264.98697,48.383873,0.0,262.30405,63.06089,0.0,260.53775,32.403812,0.0,268.85425,19.330107,0.0,283.57043,12.580849,0.0,304.50858,1.4488529,0.0,296.56497,7.8023114,0.0,85.23644
2021-08-08 13:00:00,15.031501,1015.0,5.7990317,0.0,129.55963,5.855468,0.0,130.81499,14.806176,0.0,138.43373,17.657864,0.0,148.06935,13.979054,0.0,157.1663,9.608782,0.0,166.67546,11.229258,0.0,189.68872,13.777673,0.0,198.43504,14.383374,0.0,222.5104,24.347624,0.0,244.7989,29.896965,0.0,240.10118,37.1144,0.0,253.77974,51.547405,0.0,255.43968,62.270344,0.0,257.98856,32.403812,0.0,271.14572,19.492321,0.0,285.4222,10.547808,0.0,312.5104,1.4488529,0.0,333.43503,6.671019,0.0,60.94549
2021-08-08 14:00:00,15.7315,1014.2,5.5254316,0.0,129.28938,5.725836,0.0,129.28938,11.543234,0.0,132.06425,17.604355,0.0,141.009,16.364796,0.0,147.40742,12.794896,0.0,157.3801,13.771513,0.0,178.87672,14.550844,0.0,194.67644,16.58301,0.0,228.23979,25.869225,0.0,247.93205,31.34348,0.0,240.2552,36.704906,0.0,249.3255,53.935482,0.0,253.95999,58.934658,0.0,255.35258,32.39733,0.0,270.0,17.155298,0.0,280.88547,7.9091973,0.0,325.0079,1.2958934,0.0,270.0,7.5562916,0.0,59.03632
2021-08-08 15:00:00,15.7315,1014.6,6.054055,0.0,132.39738,6.139614,0.0,131.00899,11.531876,0.0,136.46873,18.67445,0.0,146.86438,19.913559,0.0,153.72585,17.724552,0.0,166.34956,18.160898,0.0,174.88278,13.143489,0.0,199.35909,19.563503,0.0,244.59233,24.587849,0.0,251.56496,31.027107,0.0,241.29414,38.627625,0.0,247.30617,51.388344,0.0,256.13895,55.530956,0.0,258.559,34.347286,0.0,271.0809,16.846615,0.0,270.0,8.717231,0.0,318.01285,2.671553,0.0,255.96373,7.9091973,0.0,55.0079
2021-08-08 16:00:00,18.481499,1014.6,6.847727,0.0,145.40765,6.93121,0.0,144.46223,11.594215,0.0,146.02342,16.61175,0.0,154.44008,20.875484,0.0,160.38782,21.196524,0.0,170.6471,21.874866,0.0,178.5856,13.258356,0.0,200.72563,19.180658,0.0,241.07367,21.313408,0.0,250.46326,29.847776,0.0,242.87877,37.78146,0.0,247.8336,51.868122,0.0,257.00537,64.41124,0.0,264.80566,33.1024,0.0,266.6336,18.554369,0.0,257.90524,5.573848,0.0,324.46225,3.3038929,0.0,191.30989,7.8023114,0.0,85.23644
2021-08-08 17:00:00,19.6315,1014.2,7.1711626,0.0,147.17146,7.153042,0.0,147.65259,12.653614,0.0,149.19862,15.735326,0.0,153.78868,21.657436,0.0,161.75406,24.369453,0.0,168.34973,22.73591,0.0,175.91446,13.887295,0.0,199.74693,18.263285,0.0,237.84773,19.738459,0.0,246.80139,31.296562,0.0,242.90453,37.964367,0.0,242.56036,50.920532,0.0,255.2564,69.35754,0.0,271.60596,34.347286,0.0,268.9191,17.54249,0.0,265.76367,4.148883,0.0,308.65982,4.3465586,0.0,243.43501,6.978599,0.0,111.801476
2021-08-08 19:00:00,18.8315,1012.9,7.590938,0.0,140.19447,7.5826,0.0,140.38936,15.308124,0.0,145.0079,19.154528,0.0,150.81929,22.467901,0.0,156.2716,26.064487,0.0,172.40544,21.572895,0.0,188.63705,16.787376,0.0,206.05344,15.818011,0.0,234.09018,19.232122,0.0,237.38077,30.425909,0.0,243.43501,49.320618,0.0,260.1665,74.65178,0.0,266.51678,73.91138,0.0,272.00952,30.515469,0.0,266.34784,20.985872,0.0,261.11942,4.67241,0.0,236.3099,3.9413056,0.0,260.53775,1.4488529,0.0,206.56499
2021-08-09 11:00:00,19.481499,1010.7,6.0353026,0.0,165.06853,6.059789,0.0,164.57777,18.612906,0.0,178.06946,26.09883,0.0,198.43504,27.79408,0.0,211.36325,27.569221,0.0,220.65666,25.98808,0.0,222.47385,21.577185,0.0,226.88817,28.287838,0.0,231.34016,30.782581,0.0,229.26797,26.825306,0.0,232.85323,38.55691,0.0,245.15764,45.747974,0.0,254.38895,53.607555,0.0,262.35968,32.783794,0.0,251.56496,16.029316,0.0,255.96373,6.6077857,0.0,281.3099,1.4488529,0.0,206.56499,3.2397332,0.0,90.0
2021-08-09 12:00:00,20.7815,1011.1,7.168528,0.0,167.4712,7.189819,0.0,168.69011,19.647417,0.0,180.0,27.273415,0.0,197.13635,28.608381,0.0,211.4295,26.666126,0.0,221.63345,25.626566,0.0,221.58331,23.964613,0.0,227.83418,30.842573,0.0,231.981,33.191063,0.0,231.34016,24.10501,0.0,233.74606,37.10874,0.0,245.22488,45.30533,0.0,253.37917,51.023487,0.0,252.25523,33.624622,0.0,244.91644,16.658657,0.0,256.50424,4.717123,0.0,285.94547,0.6479467,0.0,270.0,3.2397335,0.0,126.86999
2021-08-09 13:00:00,22.1315,1010.8,7.4274025,0.0,186.00891,7.4964924,0.0,186.17007,15.909879,0.0,189.8335,23.156849,0.0,203.19861,25.724518,0.0,216.06447,24.259893,0.0,229.52484,24.129427,0.0,229.53786,26.414854,0.0,234.29321,33.84464,0.0,234.02753,33.44309,0.0,234.46223,27.128778,0.0,229.84407,36.567394,0.0,240.25522,42.901707,0.0,244.98314,50.198097,0.0,246.41296,34.560528,0.0,239.589,16.896383,0.0,265.60138,4.9346147,0.0,293.1986,2.0489872,0.0,341.56494,2.0489872,0.0,161.56496
2021-08-09 14:00:00,23.0815,1010.8,7.4095755,0.0,184.5139,7.2767673,0.0,184.76355,13.745821,0.0,188.74608,18.431643,0.0,201.42535,22.422379,0.0,217.21652,21.974854,0.0,235.95401,23.068491,0.0,235.0079,28.793213,0.0,230.19447,34.45332,0.0,229.15973,33.191063,0.0,231.34016,27.951971,0.0,225.9391,34.874943,0.0,234.83348,41.229984,0.0,239.80847,48.682316,0.0,243.09398,36.006252,0.0,239.74365,17.044815,0.0,261.2539,3.2397335,0.0,216.86998,1.4488529,0.0,153.43501,2.0489872,0.0,71.564964
2021-08-09 15:00:00,24.481499,1010.9,7.257581,0.0,187.69595,7.32124,0.0,187.90707,12.379622,0.0,191.68935,14.355836,0.0,197.61267,18.955374,0.0,210.84651,20.542336,0.0,226.94147,21.714338,0.0,231.56267,30.209545,0.0,229.95033,35.312157,0.0,226.5207,31.696447,0.0,229.14471,28.406384,0.0,224.9999,35.25211,0.0,233.97253,39.905308,0.0,237.60019,48.596,0.0,233.13002,34.237103,0.0,240.5242,13.851519,0.0,259.21576,4.148883,0.0,218.65984,1.8326701,0.0,135.0001,5.9737735,0.0,49.398785
2021-08-09 16:00:00,25.5315,1011.1,7.9412465,0.0,201.54105,8.042247,0.0,202.06795,14.134427,0.0,203.53236,16.126177,0.0,205.52965,17.390934,0.0,207.89717,20.914732,0.0,216.86998,22.72469,0.0,226.44406,29.149895,0.0,225.46574,33.78981,0.0,221.82008,28.897259,0.0,227.72636,27.066805,0.0,227.91092,37.742546,0.0,235.49141,39.35976,0.0,237.09476,51.1057,0.0,230.6595,33.61838,0.0,242.44728,14.618343,0.0,257.19574,5.7954116,0.0,243.43501,4.0979743,0.0,161.56496,6.978599,0.0,68.19853
2021-08-09 17:00:00,26.3815,1011.1,8.2515955,0.0,195.01842,8.356485,0.0,195.37631,14.411433,0.0,199.48622,16.255825,0.0,202.79655,17.793148,0.0,205.58847,21.087706,0.0,214.06096,22.40165,0.0,220.60121,27.082521,0.0,220.98573,34.120316,0.0,221.32541,28.42116,0.0,226.8476,27.128778,0.0,220.15593,35.01311,0.0,231.009,38.052734,0.0,222.92996,46.73308,0.0,224.9999,31.59695,0.0,241.85849,14.151369,0.0,254.05453,7.244264,0.0,243.43501,4.5356264,0.0,180.0,10.244937,0.0,71.564964
2021-08-09 18:00:00,27.0315,1011.8,9.169075,0.0,201.12479,9.314018,0.0,201.57137,16.277699,0.0,204.26128,17.975574,0.0,205.01686,19.307863,0.0,207.1649,22.17916,0.0,213.6901,23.063751,0.0,218.34561,26.559038,0.0,222.95459,32.63808,0.0,219.50764,27.505318,0.0,223.09087,28.641882,0.0,217.64769,32.988056,0.0,224.9999,43.077488,0.0,223.7812,48.596,0.0,216.86998,32.745358,0.0,242.928,12.730133,0.0,255.2564,5.536059,0.0,249.44386,5.060625,0.0,219.80553,8.423307,0.0,67.3801
2021-08-10 11:00:00,20.0315,1010.8,5.3482094,0.0,160.90642,5.35224,0.0,160.20103,15.870011,0.0,167.06194,22.625195,0.0,183.3018,25.227184,0.0,192.41743,22.939993,0.0,202.71445,19.221582,0.0,209.44533,15.35095,0.0,216.11943,14.685508,0.0,226.2188,16.519464,0.0,221.82008,21.25423,0.0,217.56866,29.322721,0.0,224.9999,49.48209,0.0,224.9999,43.68237,0.0,237.72438,25.796091,0.0,244.72232,14.488528,0.0,243.43501,5.060625,0.0,140.19447,5.9737735,0.0,347.4712,4.3465586,0.0,63.435013
2021-08-10 12:00:00,20.6815,1010.5,7.064996,0.0,172.09293,7.0960903,0.0,173.4803,15.919485,0.0,176.23604,22.87092,0.0,184.35689,25.227184,0.0,192.41743,24.21493,0.0,205.26306,21.066917,0.0,210.83775,14.550844,0.0,218.45374,13.12025,0.0,224.9999,15.126468,0.0,226.73567,20.489874,0.0,214.69522,24.758009,0.0,227.1211,43.10672,0.0,227.43669,40.115173,0.0,238.8776,25.698254,0.0,236.3099,17.386234,0.0,243.43501,3.6653402,0.0,135.0001,4.5816746,0.0,8.130019,4.717123,0.0,344.05453
2021-08-10 13:00:00,21.0315,1010.4,6.600475,0.0,166.37299,6.449041,0.0,165.52966,12.627694,0.0,167.57407,18.307096,0.0,175.23645,21.080055,0.0,184.30438,21.008604,0.0,198.43504,18.015833,0.0,209.63829,11.99987,0.0,215.90982,10.015886,0.0,221.42357,12.580849,0.0,235.49141,21.095615,0.0,222.5104,24.758009,0.0,227.1211,43.528324,0.0,225.60301,39.17801,0.0,235.78424,27.73333,0.0,232.59456,15.93738,0.0,243.43501,4.3465586,0.0,116.56499,7.1274137,0.0,360.0,4.717123,0.0,15.945477
2021-08-10 14:00:00,21.8815,1010.3,6.847727,0.0,173.4803,6.895996,0.0,173.29025,12.167837,0.0,175.07298,14.768839,0.0,180.0,17.167707,0.0,189.0902,17.96375,0.0,203.40471,16.922676,0.0,213.94363,10.324419,0.0,215.75398,9.689032,0.0,226.8476,12.052505,0.0,233.74606,19.70653,0.0,226.33215,23.371033,0.0,223.87679,39.41306,0.0,226.33215,34.68785,0.0,237.20047,28.398994,0.0,235.22209,16.608175,0.0,249.44386,3.2397335,0.0,143.13002,3.3038929,0.0,11.3098955,5.060625,0.0,50.194473
2021-08-10 15:00:00,21.7815,1009.7,6.461623,0.0,173.08887,6.4960575,0.0,172.87508,10.7108755,0.0,174.40076,13.689787,0.0,178.18173,15.384848,0.0,182.52606,17.13403,0.0,192.43954,16.05857,0.0,206.99576,9.116925,0.0,216.02747,8.713299,0.0,239.53453,11.015093,0.0,241.92761,17.446497,0.0,238.67136,23.371033,0.0,226.12321,38.09684,0.0,228.44748,30.148676,0.0,241.78273,26.965794,0.0,234.78232,19.49232,0.0,248.5522,4.9346147,0.0,156.80139,4.3465586,0.0,26.564985,2.5917869,0.0,90.0
2021-08-10 17:00:00,24.4315,1009.3,5.4980097,0.0,171.86998,5.498084,0.0,171.57312,9.07472,0.0,172.05663,10.721738,0.0,173.01904,12.657562,0.0,180.0,14.525625,0.0,190.73885,12.734826,0.0,201.12479,9.585376,0.0,216.46933,9.878542,0.0,259.69522,12.730133,0.0,255.2564,15.577695,0.0,253.0724,24.808826,0.0,229.23648,26.965794,0.0,234.78232,27.82401,0.0,242.24155,30.14171,0.0,244.5367,15.168043,0.0,250.0168,4.0979743,0.0,198.43504,2.5917869,0.0,360.0,1.2958934,0.0,180.0
2021-08-10 18:00:00,25.0315,1008.5,4.432637,0.0,195.25517,4.3483667,0.0,193.39252,7.1829453,0.0,188.3658,8.711952,0.0,184.28908,10.233849,0.0,186.3401,12.1168375,0.0,192.90741,11.281066,0.0,201.03758,8.583896,0.0,218.65982,10.611963,0.0,272.3859,14.902773,0.0,270.0,15.884608,0.0,258.23172,24.630497,0.0,234.63745,28.398994,0.0,242.8504,30.911877,0.0,236.97612,31.59695,0.0,241.85849,17.446497,0.0,238.67136,2.336205,0.0,146.3099,3.7781458,0.0,30.963696,3.2397335,0.0,36.86999
2021-08-10 19:00:00,25.731499,1008.0,5.2878165,0.0,197.10281,5.287408,0.0,197.74477,8.011032,0.0,195.12405,9.010064,0.0,195.37631,9.594877,0.0,195.01842,10.8292465,0.0,201.31798,10.625607,0.0,207.21603,9.245381,0.0,226.46873,11.52026,0.0,274.39862,15.604623,0.0,274.76355,15.577695,0.0,253.0724,25.53436,0.0,234.29321,26.973577,0.0,245.89777,28.575844,0.0,237.0306,31.296562,0.0,242.90453,20.895653,0.0,240.2552,5.9737735,0.0,257.4712,5.536059,0.0,69.44387,2.671553,0.0,14.036275
2021-08-11 11:00:00,19.6815,1005.6,5.6605473,0.0,195.94547,5.672439,0.0,196.50444,14.219171,0.0,204.30453,19.974287,0.0,223.23764,21.448843,0.0,241.00414,22.262262,0.0,249.9627,28.269136,0.0,241.47697,32.53668,0.0,228.75865,26.642775,0.0,229.70793,29.451298,0.0,219.64413,37.9699,0.0,216.67444,55.56497,0.0,211.65123,64.67144,0.0,217.67366,72.76069,0.0,230.78241,45.20792,0.0,207.29948,29.1576,0.0,216.86998,3.2397335,0.0,323.13,2.8977058,0.0,296.56497,13.342038,0.0,29.054508
2021-08-11 12:00:00,20.231499,1004.9,4.3682365,0.0,200.85454,4.526671,0.0,200.85454,9.814811,0.0,206.56499,16.019056,0.0,220.60121,17.133451,0.0,239.03632,18.289404,0.0,250.34608,24.15509,0.0,242.00294,29.466072,0.0,236.12915,26.244219,0.0,233.90163,26.636835,0.0,221.05472,35.424377,0.0,219.80553,57.3753,0.0,206.85434,68.83195,0.0,213.0917,76.97214,0.0,224.9999,51.592182,0.0,205.27768,29.451298,0.0,219.64413,1.4488529,0.0,333.43503,1.8326701,0.0,224.9999,13.775536,0.0,48.814175
2021-08-11 13:00:00,21.731499,1004.6,5.3056507,0.0,208.44283,5.2256556,0.0,207.55272,9.177642,0.0,210.0685,13.369026,0.0,223.02507,14.982768,0.0,236.07016,16.739023,0.0,245.69547,22.839865,0.0,241.01128,28.634787,0.0,237.42595,26.774311,0.0,232.3737,27.035765,0.0,225.97093,33.904392,0.0,224.9999,55.13261,0.0,203.55228,69.451294,0.0,210.87201,73.26383,0.0,218.89722,52.1587,0.0,206.56499,28.42116,0.0,223.1524,2.8977058,0.0,153.43501,1.2958934,0.0,270.0,12.173812,0.0,64.79892
2021-08-11 14:00:00,22.9315,1004.3,6.825619,0.0,199.9832,6.884218,0.0,200.55612,11.255807,0.0,201.80147,13.40954,0.0,204.90474,14.857788,0.0,213.20659,16.021986,0.0,227.4896,21.655518,0.0,234.13008,28.94107,0.0,241.6544,28.194542,0.0,234.5666,29.042181,0.0,231.34018,33.904392,0.0,224.9999,54.02881,0.0,202.56705,69.60528,0.0,208.9509,74.126915,0.0,216.46933,55.353004,0.0,205.66515,24.758009,0.0,227.1211,5.9737735,0.0,167.4712,1.8326701,0.0,224.9999,11.315902,0.0,76.75947
2021-08-11 15:00:00,24.1815,1004.3,8.237846,0.0,199.29015,8.157464,0.0,200.22495,14.286605,0.0,200.55612,16.289162,0.0,196.26028,17.79889,0.0,197.74477,21.395529,0.0,210.39865,23.6843,0.0,223.1524,29.142185,0.0,239.60135,31.019249,0.0,234.2725,31.775824,0.0,230.7928,33.47446,0.0,222.64667,55.66311,0.0,204.77512,73.022766,0.0,206.33762,79.31725,0.0,216.02747,56.341564,0.0,210.39865,24.630497,0.0,215.36255,9.434246,0.0,164.05453,2.8977058,0.0,296.56497,12.9751215,0.0,92.86235
2021-08-11 19:00:00,27.3815,1003.3,13.219542,0.0,197.10281,13.254921,0.0,196.78273,22.342138,0.0,199.11307,25.903807,0.0,200.10632,26.988337,0.0,201.62326,28.287844,0.0,205.22762,31.076777,0.0,214.3804,38.155025,0.0,224.64417,40.063545,0.0,221.42357,44.9378,0.0,227.33734,48.703873,0.0,229.31612,51.835735,0.0,233.13002,64.202324,0.0,227.45407,87.35993,0.0,220.18639,62.368023,0.0,212.69945,30.584183,0.0,216.38445,8.297766,0.0,218.65984,2.336205,0.0,213.6901,10.14197,0.0,116.56499
2021-08-12 11:00:00,16.6315,1003.5,4.948209,0.0,224.9999,4.842807,0.0,224.9999,15.847974,0.0,228.74309,23.626709,0.0,240.84317,23.734005,0.0,250.5296,24.274862,0.0,259.48743,25.886911,0.0,262.208,35.507957,0.0,250.70985,46.08104,0.0,237.52882,55.595184,0.0,233.53067,59.133785,0.0,235.26508,67.91087,0.0,240.2552,75.85405,0.0,235.08809,79.48645,0.0,229.29749,53.654522,0.0,227.4471,29.042181,0.0,231.34018,17.25291,0.0,235.71307,5.536059,0.0,249.44386,4.3465586,0.0,116.56499
2021-08-12 12:00:00,17.731499,1003.6,6.328685,0.0,227.4896,6.273633,0.0,227.60262,15.10125,0.0,228.36656,25.058733,0.0,236.3099,26.181211,0.0,243.87744,25.840536,0.0,256.22836,27.965841,0.0,263.90424,35.12631,0.0,254.5051,47.427284,0.0,242.24155,57.681816,0.0,231.84273,62.003452,0.0,235.6456,67.23989,0.0,237.99466,77.515656,0.0,231.78893,82.04397,0.0,226.59998,55.591408,0.0,229.25392,27.680294,0.0,237.42595,14.775457,0.0,232.12495,2.0489872,0.0,288.43503,3.4892995,0.0,21.801476
2021-08-12 13:00:00,19.3815,1004.0,7.7168245,0.0,229.08571,7.8455973,0.0,228.12221,14.5111265,0.0,228.50363,24.945532,0.0,234.92616,27.95171,0.0,239.9104,27.000057,0.0,251.39984,28.170988,0.0,257.82855,36.984562,0.0,255.8378,50.01704,0.0,245.47229,62.216377,0.0,234.3235,63.617672,0.0,236.63362,65.77537,0.0,235.84026,77.32043,0.0,230.44037,82.49051,0.0,223.72705,55.66688,0.0,230.19447,27.221474,0.0,231.76613,12.861375,0.0,220.91429,1.94384,0.0,180.0,5.060625,0.0,50.194473
2021-08-12 14:00:00,21.0815,1004.0,8.110729,0.0,225.97093,8.120072,0.0,226.00499,14.487021,0.0,226.16905,19.411383,0.0,229.53786,25.95387,0.0,236.7251,28.23965,0.0,247.4569,31.187983,0.0,253.91827,39.18329,0.0,255.13167,50.295265,0.0,247.26396,64.90473,0.0,238.05528,65.673164,0.0,239.13326,68.81975,0.0,232.26689,80.28527,0.0,227.94412,80.6583,0.0,223.69812,55.982742,0.0,232.99739,27.128778,0.0,229.84407,15.181876,0.0,219.80553,2.7490048,0.0,135.0001,7.244264,0.0,63.435013
2021-08-12 15:00:00,22.8815,1004.7,8.985925,0.0,218.85338,8.872256,0.0,219.47243,16.191587,0.0,219.23735,19.743885,0.0,219.64413,24.458057,0.0,226.12321,33.10158,0.0,237.13683,37.433567,0.0,244.35904,42.29336,0.0,250.55988,50.944935,0.0,248.10628,65.9029,0.0,239.90584,68.00662,0.0,239.0363,72.35275,0.0,231.17992,83.99598,0.0,228.43997,82.023506,0.0,225.96008,55.530956,0.0,235.93904,26.58951,0.0,223.02507,16.519464,0.0,228.17992,2.336205,0.0,146.3099,10.547809,0.0,79.380394
2021-08-12 16:00:00,25.1315,1004.8,11.41582,0.0,222.92996,11.409074,0.0,222.13753,20.71043,0.0,222.54593,24.896318,0.0,222.87889,26.695225,0.0,223.97093,31.357382,0.0,231.69122,39.965828,0.0,243.95428,45.188656,0.0,249.14546,55.60487,0.0,250.98914,68.111496,0.0,242.21616,69.78599,0.0,238.67136,74.17503,0.0,231.02753,85.396324,0.0,228.69148,87.12895,0.0,227.41107,54.30783,0.0,234.22383,29.953085,0.0,218.85338,16.95839,0.0,226.54811,3.4892995,0.0,158.19853,13.023566,0.0,95.7105
